A B date time
-14.684901409600085 94.734843404768 12032023 08:00:00
-13.689446136403399 95.06627766714621 12032023 09:00:00
-12.570983483697821 93.71919596610533 12032023 10:00:00
-12.501681175497206 93.03485253271774 12032023 11:00:00
-10.96143525642055 94.5985923593948 12032023 12:00:00
-10.966928517447032 93.6924815523567 12032023 13:00:00
-9.655593015891688 95.64279874135751 12032023 14:00:00
-10.051739263024196 94.9298712385743 12032023 15:00:00
-10.735420503746496 94.08687501449299 12032023 16:00:00
-11.56389366613156 92.599531504977 12032023 17:00:00
-8.530543911970252 93.14312943316511 12032023 18:00:00
-7.790693241752569 92.84485018113074 12032023 19:00:00
-6.70655647064506 93.9645902232061 12032023 20:00:00
-5.2412722708115185 92.75508778527364 12032023 21:00:00
-4.962815514880311 93.87205027659053 12032023 22:00:00
-4.39587539713005 92.92151543858073 12032023 23:00:00
-4.2070617760450855 92.18066977077785 13032023 00:00:00
-2.2488064703898747 91.46599229542788 13032023 01:00:00
-0.35418657972756495 90.65490563951984 13032023 02:00:00
-0.9880404098589711 91.00886526608978 13032023 03:00:00
-0.9692269193482976 90.13817851830348 13032023 04:00:00
0.33111736189211904 90.18250378948485 13032023 05:00:00
0.7584870615006569 90.43232678548608 13032023 06:00:00
1.940840767601396 90.94376356351609 13032023 07:00:00
1.7623697745272255 88.86193328039882 13032023 08:00:00
2.0356937680724414 88.35577185512709 13032023 09:00:00
2.826680632121617 86.93085626490397 13032023 10:00:00
1.171850126651039 86.40858059536289 13032023 11:00:00
-0.005716108215171101 84.82179504417677 13032023 12:00:00
0.3596731812513499 83.87126020616697 13032023 13:00:00
0.3342678575693679 83.44187524153415 13032023 14:00:00
-0.05683383884490811 85.50477594604273 13032023 15:00:00
-1.3368789336577875 85.38485966136071 13032023 16:00:00
-0.6220959767347802 86.38708192738889 13032023 17:00:00
-1.9602202794488834 85.77246808331515 13032023 18:00:00
-2.67657860797235 86.03592878559898 13032023 19:00:00
-2.4150962769111493 84.71582792414488 13032023 20:00:00
-2.431229036363007 82.45296702117206 13032023 21:00:00
-3.766302904059437 83.29602232438505 13032023 22:00:00
-3.9871218792796754 84.53588939367883 13032023 23:00:00
-2.601673937626073 85.55394085327382 14032023 00:00:00
-3.215424772397859 85.61469173134985 14032023 01:00:00
-3.611571019530367 84.69633572048036 14032023 02:00:00
-3.1883414925076328 84.6033248300314 14032023 03:00:00
-3.8877058911165205 84.0145127220338 14032023 04:00:00
-4.974682363174928 84.86847919286812 14032023 05:00:00
-5.953283511832304 84.14325980955769 14032023 06:00:00
-7.669753523854026 84.43804025833286 14032023 07:00:00
-7.435217296357188 83.30252443129864 14032023 08:00:00
-7.657154825158034 84.09935494438331 14032023 09:00:00
-7.865804479055336 83.19491200894423 14032023 10:00:00
-8.961719768173078 84.58191079736258 14032023 11:00:00
-9.417916520859277 83.08678270917643 14032023 12:00:00
-9.658886805618978 82.91250857652953 14032023 13:00:00
-10.239269011363739 83.78415914758102 14032023 14:00:00
-11.471842319902258 83.40354982217207 14032023 15:00:00
-10.64547892505007 83.17530263233223 14032023 16:00:00
-9.725078029904836 83.69229129662347 14032023 17:00:00
-7.70268734665844 82.77393528575398 14032023 18:00:00
-8.286879291132083 82.55099739544633 14032023 19:00:00
-7.780736513282143 81.00714716106813 14032023 20:00:00
-7.97803229863446 79.50896296280845 14032023 21:00:00
-7.125190137485111 80.09261780306636 14032023 22:00:00
-5.865631034131416 79.64850503503288 14032023 23:00:00
-5.920243058849812 80.3727866479825 15032023 00:00:00
-5.626053930430788 82.97398084382192 15032023 01:00:00
-5.3475971744995805 81.41704461279957 15032023 02:00:00
-4.6520682096323895 80.78602983697078 15032023 03:00:00
-5.285223718007461 82.23564974197858 15032023 04:00:00
-5.63906941143203 81.33092842746841 15032023 05:00:00
-4.456715705331291 81.59123525974717 15032023 06:00:00
-4.877252934009007 81.69016008567382 15032023 07:00:00
-6.195160805102553 81.9895692869337 15032023 08:00:00
-6.266955234183669 82.40306805858071 15032023 09:00:00
-5.50286941450873 81.55522919296519 15032023 10:00:00
-5.580179272194454 82.67496923504055 15032023 11:00:00
-4.751564604808734 83.22382339890012 15032023 12:00:00
-4.234858652443883 83.37104704568745 15032023 13:00:00
-3.8259832000081517 83.43179792376348 15032023 14:00:00
-2.802815887435874 83.91316057517926 15032023 15:00:00
-2.8806381666935925 84.43154134973813 15032023 16:00:00
-3.9951292237054425 84.53399098959197 15032023 17:00:00
-4.707660309192377 84.84199274405461 15032023 18:00:00
-2.8443217378380665 84.90184454727117 15032023 19:00:00
-3.5822053163939236 85.38320719868695 15032023 20:00:00
-4.109095293436573 84.53536833307142 15032023 21:00:00
-3.36924462321889 83.49065919821076 15032023 22:00:00
-4.780908035623307 84.1832360316018 15032023 23:00:00
-5.443988396746681 84.42993481501702 16032023 00:00:00
-4.57148301301326 82.54695490727109 16032023 01:00:00
-5.4989806135948225 81.54796611181379 16032023 02:00:00
-4.3574981061916604 81.06598775098645 16032023 03:00:00
-3.8513553283417203 80.8104635812984 16032023 04:00:00
-3.35526396376839 79.75337446092422 16032023 05:00:00
-0.3098389194006228 78.59833200982361 16032023 06:00:00
-0.8472261856193086 78.38888334156039 16032023 07:00:00
-1.4366647149854028 78.8784143381724 16032023 08:00:00
-1.6951511038004914 78.41028926821612 16032023 09:00:00
-2.061111442163818 78.10911110506456 16032023 10:00:00
-2.468471608524711 78.14709906763096 16032023 11:00:00
-5.729810051619285 78.57129031387122 16032023 12:00:00
-4.569464851802911 79.47785804667878 16032023 13:00:00
-3.8520225808843493 79.03946689294185 16032023 14:00:00
-3.8928764491391066 80.08028129156976 16032023 15:00:00
-3.488983578069777 79.76441371400969 16032023 16:00:00
-3.0240944110289605 81.08342339931447 16032023 17:00:00
-3.690387509421035 82.07351941604357 16032023 18:00:00
-3.9313577941807356 82.60959175811693 16032023 19:00:00
-3.9368510552072182 81.51847610471823 16032023 20:00:00
-4.302598401461722 81.53490323396883 16032023 21:00:00
-3.805780411981199 81.51996838684968 16032023 22:00:00
-3.9985917530006887 80.94872483380401 16032023 23:00:00
-4.2206326162189 80.53003559676358 17032023 00:00:00
-2.132908637342845 79.50905815464117 17032023 01:00:00
-1.4109800025848545 80.62129592305082 17032023 02:00:00
-1.9880571805139353 80.50415377467182 17032023 03:00:00
-1.6904267592002966 81.35813873233333 17032023 04:00:00
-3.102966398697574 80.52746880986801 17032023 05:00:00
-4.416964974854468 80.17289289813098 17032023 06:00:00
-4.711295141283876 78.98160844490522 17032023 07:00:00
-5.431576803096357 80.5092178871726 17032023 08:00:00
-4.0122050550207025 78.1587029612225 17032023 09:00:00
-6.20297122002026 76.96741850799674 17032023 10:00:00
-5.79907834895093 77.31053301586199 17032023 11:00:00
-5.972419461924654 77.77001134466693 17032023 12:00:00
-7.57292787348873 77.30637327824651 17032023 13:00:00
-7.598786737139306 76.79138349750193 17032023 14:00:00
-7.118395941188356 74.74157303069411 17032023 15:00:00
-7.059578420291504 76.17686448117992 17032023 16:00:00
-5.053486987536829 76.86944131457095 17032023 17:00:00
-5.590874253755515 76.9432450414413 17032023 18:00:00
-3.727535682401204 75.31505643538152 17032023 19:00:00
-5.328044093965281 76.44323406687353 17032023 20:00:00
-6.051084536488788 76.31619303496946 17032023 21:00:00
-5.046024178411839 76.78348452781879 17032023 22:00:00
-5.561573327036817 76.14317485108926 17032023 23:00:00
-5.981690174055464 77.16659145484958 18032023 00:00:00
-6.064108749167254 77.78749856484563 18032023 01:00:00
-5.115278989951244 78.76187047757308 18032023 02:00:00
-6.648800986129516 77.93150001307886 18032023 03:00:00
-6.8385044970142035 76.0166378108498 18032023 04:00:00
-6.248407659911098 76.27694464312856 18032023 05:00:00
-5.036827168443194 76.20886549283549 18032023 06:00:00
-3.497140548907547 76.22221708612783 18032023 07:00:00
-1.8467710734590397 75.964371651288 18032023 08:00:00
-1.7210877708798185 75.16351096161969 18032023 09:00:00
-1.6730240537238161 75.20562919569612 18032023 10:00:00
-2.4525989292882744 75.69278042558011 18032023 11:00:00
-2.500930999243861 75.98724942556132 18032023 12:00:00
-3.16502206871726 75.24875668498501 18032023 13:00:00
-2.169566795520574 74.90544921120222 18032023 14:00:00
-1.3002640393813194 74.79005465328794 18032023 15:00:00
-1.7554349793348971 76.74697283059552 18032023 16:00:00
-0.3679267538905737 75.50692895077626 18032023 17:00:00
-0.8317603134615256 75.95812194957166 18032023 18:00:00
0.4158798992545444 75.89622368781902 18032023 19:00:00
0.6171778233975714 77.84631553686305 18032023 20:00:00
0.23646201760734126 80.8545854247442 18032023 21:00:00
-0.8247805857147854 81.7818390470803 18032023 22:00:00
0.20424473264446674 81.51877568643381 18032023 23:00:00
1.1538632897548644 80.12895285568055 19032023 00:00:00
1.8370949299695765 78.8469557836536 19032023 01:00:00
-0.5171181332025574 78.71124566742944 19032023 02:00:00
-1.1493725203455378 78.19625588668485 19032023 03:00:00
1.3438955330688325 78.67152960752522 19032023 04:00:00
2.2164009168022534 79.86542203650629 19032023 05:00:00
1.859971167460281 82.34577780357296 19032023 06:00:00
2.2293245755572184 82.89087277089735 19032023 07:00:00
4.169999526017263 82.44400090437189 19032023 08:00:00
3.3833864066185404 85.16497026335465 19032023 09:00:00
4.321966506112489 86.0356574143217 19032023 10:00:00
6.378811709561555 86.34365916878434 19032023 11:00:00
5.400210560904179 86.66931756272422 19032023 12:00:00
4.904574504007531 87.56332095431928 19032023 13:00:00
3.1334743747306 87.31152466894751 19032023 14:00:00
3.0556520954728814 87.63718306288739 19032023 15:00:00
3.1663223607426767 87.89568325175676 19032023 16:00:00
3.0823672542096054 86.6459075272228 19032023 17:00:00
3.3218641197745455 86.50137656401245 19032023 18:00:00
3.490594986011421 86.54522842768534 19032023 19:00:00
3.1110463628915492 85.19462289543057 19032023 20:00:00
0.25145572801682237 85.90240870084905 19032023 21:00:00
1.139054644920615 86.47245243454775 19032023 22:00:00
0.5136412474820732 86.30781019538433 19032023 23:00:00
1.824976749037417 84.78540784805392 20032023 00:00:00
-0.1732940257884723 84.4714087566377 20032023 01:00:00
0.5676318795073724 85.0414524903364 20032023 02:00:00
-0.05035595653681724 85.31710965878844 20032023 03:00:00
-0.8215210337250581 85.82849975566134 20032023 04:00:00
-2.6152289921548046 85.08713417425244 20032023 05:00:00
-2.8298011645896035 84.77451145437078 20032023 06:00:00
-3.294529392623338 85.06803441584263 20032023 07:00:00
-1.7306406061162969 84.16192360880453 20032023 08:00:00
-3.195172286619542 84.7107777726641 20032023 09:00:00
-3.549017980044111 85.09582637641496 20032023 10:00:00
-3.3941470157996023 83.59764217815528 20032023 11:00:00
-4.7292208834960325 83.20237937754543 20032023 12:00:00
-5.109936689286263 84.59973903035788 20032023 13:00:00
-6.068492175645863 84.17143980362407 20032023 14:00:00
-5.346563540887873 85.35910094847111 20032023 15:00:00
-3.983935961031096 86.18724280303104 20032023 16:00:00
-3.111430577297675 86.58987133613601 20032023 17:00:00
-3.2153551165872107 87.49457601541864 20032023 18:00:00
-5.0641301977385895 87.53697846565973 20032023 19:00:00
-6.389737934246919 89.08341524241003 20032023 20:00:00
-7.476714406305327 88.78223707925846 20032023 21:00:00
-8.537957009627453 87.96099789269597 20032023 22:00:00
-7.505065172510845 88.81231081572426 20032023 23:00:00
-8.123693662145161 91.4270663268379 21032023 00:00:00
-5.030543399995868 91.20938980204025 21032023 01:00:00
-3.7018724724195304 90.80029095187417 21032023 02:00:00
-5.114412111916808 91.84110535050209 21032023 03:00:00
-5.309697006894669 91.63268901345937 21032023 04:00:00
-5.928325496528985 89.6133525590759 21032023 05:00:00
-5.463839819630943 90.66138770031249 21032023 06:00:00
-6.475868518542687 92.07194958764208 21032023 07:00:00
-8.035499984125853 93.35847123859303 21032023 08:00:00
-9.577130565874652 93.88893188546102 21032023 09:00:00
-9.901459644953043 95.20353684938809 21032023 10:00:00
-6.856034600585276 97.70435715868005 21032023 11:00:00
-7.5939181791411325 98.94953924845154 21032023 12:00:00
-8.891341049478282 98.08670304069992 21032023 13:00:00
-9.288176242405969 98.46456011610837 21032023 14:00:00
-9.74087448599965 99.3505867387044 21032023 15:00:00
-8.844388979970779 98.34170213531954 21032023 16:00:00
-9.115889775086847 97.48956959572126 21032023 17:00:00
-8.470646853237279 98.02003024258926 21032023 18:00:00
-7.586847270232921 96.66942471033448 21032023 19:00:00
-8.375288053174666 97.18780548489335 21032023 20:00:00
-9.671349606691132 97.81871080816754 21032023 21:00:00
-9.083069787111334 97.49064560516518 21032023 22:00:00
-8.745021569454263 98.46501751789263 21032023 23:00:00
-8.387007056852655 98.7445595282185 22032023 00:00:00
-8.375955127562404 97.73735875369715 22032023 01:00:00
-8.44145714951404 98.46164036664676 22032023 02:00:00
-8.228523332554447 98.11836174872235 22032023 03:00:00
-9.0271744221762 98.4614762565876 22032023 04:00:00
-7.593554321512569 100.50141854200118 22032023 05:00:00
-6.60719676772081 99.86110886527165 22032023 06:00:00
-7.329036110497482 100.98084890734702 22032023 07:00:00
-6.6204325415458305 102.04633621040472 22032023 08:00:00
-7.790479239346252 102.98606833060389 22032023 09:00:00
-7.399564143100561 102.5359523358347 22032023 10:00:00
-8.777260674311346 102.78265111924992 22032023 11:00:00
-9.160697197299116 102.70350539890107 22032023 12:00:00
-9.109495250624672 102.36818269290686 22032023 13:00:00
-9.568385317187944 100.83479892933464 22032023 14:00:00
-11.335851682473388 99.70581915158498 22032023 15:00:00
-10.738674991587803 99.92929242278255 22032023 16:00:00
-10.767576833842153 100.1085717903624 22032023 17:00:00
-9.031804473203461 99.5197596823648 22032023 18:00:00
-8.640889376957771 100.90675847078316 22032023 19:00:00
-9.27158421951419 101.37710212065376 22032023 20:00:00
-10.432074393483163 101.7523089629358 22032023 21:00:00
-12.694873067203398 101.0479849846572 22032023 22:00:00
-11.317853800754333 100.73640212059922 22032023 23:00:00
-12.483737933701638 100.9586451893323 23032023 00:00:00
-11.655123266315918 100.66011899685081 23032023 01:00:00
-10.485222834880378 100.75904382277747 23032023 02:00:00
-10.20676607894917 99.54954138484501 23032023 03:00:00
-10.83746092150559 98.72016291262953 23032023 04:00:00
-8.34419286809122 99.09497560503605 23032023 05:00:00
-9.882916714904045 100.31549544989456 23032023 06:00:00
-9.455547015295508 100.1078214731903 23032023 07:00:00
-9.1391557867637 100.93063595475012 23032023 08:00:00
-9.177535947296535 101.29202327984449 23032023 09:00:00
-9.90727559340809 100.06837885888274 23032023 10:00:00
-11.901792850530946 100.35097575796408 23032023 11:00:00
-12.829290451112508 100.62663292641612 23032023 12:00:00
-14.240953863516925 100.42497284999997 23032023 13:00:00
-14.86697030830593 100.41932598972214 23032023 14:00:00
-14.956891813681864 100.83012516098199 23032023 15:00:00
-15.025864994061928 99.61269623482941 23032023 16:00:00
-16.311929181225626 99.98021624463333 23032023 17:00:00
-17.535689011662924 101.20073608949183 23032023 18:00:00
-16.944312437195112 102.48725774044277 23032023 19:00:00
-15.328045345774358 101.79265882272679 23032023 20:00:00
-15.661865984044569 102.0423713075158 23032023 21:00:00
-16.13432085773542 101.7691075857462 23032023 22:00:00
-15.934958398291897 101.50604422509971 23032023 23:00:00
-16.15076237034938 101.77093566362286 24032023 00:00:00
-15.620774923939834 100.66133928988017 24032023 01:00:00
-16.417994358527007 99.17399578036418 24032023 02:00:00
-14.178014463702908 99.04803984983812 24032023 03:00:00
-12.770580526619637 100.02125730030836 24032023 04:00:00
-13.541745603807879 100.99068587460636 24032023 05:00:00
-14.469243204389441 100.07684967468268 24032023 06:00:00
-15.453077754324793 100.17577450060934 24032023 07:00:00
-16.35718888222626 101.14610391640494 24032023 08:00:00
-17.358534469292188 101.74672330371358 24032023 09:00:00
-16.685481400831417 100.60471226387813 24032023 10:00:00
-17.222868667050104 99.08230991654771 24032023 11:00:00
-16.565289738425285 98.93777895333736 24032023 12:00:00
-15.929771747789996 100.49587769037487 24032023 13:00:00
-15.209642043364786 101.09003808350565 24032023 14:00:00
-14.805189262094398 100.56873634567054 24032023 15:00:00
-17.626026911792128 99.25703600402183 24032023 16:00:00
-16.88510100649628 99.25279049780377 24032023 17:00:00
