datetime,A,B
2023-04-02 06:00:00,-21.363087834101076,119.95142413594291
2023-04-02 07:00:00,-22.584579620618022,120.0649167477346
2023-04-02 08:00:00,-21.43031644959312,118.84941249573416
2023-04-02 09:00:00,-22.685191736421125,119.03283850764856
2023-04-02 10:00:00,-23.925102268642075,119.50330885918493
2023-04-02 11:00:00,-23.622719956324136,119.05417841247272
2023-04-02 12:00:00,-27.35329555718153,118.35957949475674
2023-04-02 13:00:00,-27.51448422262233,119.72998250330495
2023-04-02 14:00:00,-27.55011575938333,120.15259378356428
2023-04-02 15:00:00,-28.84753862972048,121.27254780053222
2023-04-02 16:00:00,-29.340025872788217,121.6339351256266
2023-04-02 17:00:00,-29.96044640653677,121.51272162333277
2023-04-02 18:00:00,-31.25650796005324,123.25346491664575
2023-04-02 19:00:00,-33.79832751375479,124.70308482165356
2023-04-02 20:00:00,-32.00460490092013,124.75202150471344
2023-04-02 21:00:00,-30.26067140093576,125.07767989865332
2023-04-02 22:00:00,-30.58933960049109,124.14886547851476
2023-04-02 23:00:00,-30.00105978091129,124.49212108529528
2023-04-03 00:00:00,-28.63843220105452,124.71182023275423
2023-04-03 01:00:00,-32.36900780191191,123.99889272997102
2023-04-03 02:00:00,-33.11596120606145,124.6558656982985
2023-04-03 03:00:00,-32.39851893514289,125.27677280829457
2023-04-03 04:00:00,-33.02022641700324,125.57124180827576
2023-04-03 05:00:00,-32.592856717394696,124.81601380159194
2023-04-03 06:00:00,-32.8492628421507,123.68049797455772
2023-04-03 07:00:00,-31.81246977495644,123.88383225326504
2023-04-03 08:00:00,-31.369266713833586,123.58555300123064
2023-04-03 09:00:00,-32.46357013785018,123.73205368560436
2023-04-03 10:00:00,-31.137448186038768,123.91878056851316
2023-04-03 11:00:00,-29.891303802985817,122.93808230252824
2023-04-03 12:00:00,-29.2736764841048,123.60941348751906
2023-04-03 13:00:00,-30.011560062660653,122.90006908183572
2023-04-03 14:00:00,-31.54508205883893,122.13631380422676
2023-04-03 15:00:00,-32.19805949723877,123.17273786961276
2023-04-03 16:00:00,-29.164709743077463,123.72710463867988
2023-04-03 17:00:00,-27.07698576420141,124.0144412187835
2023-04-03 18:00:00,-26.19632594771784,124.86840768961784
2023-04-03 19:00:00,-25.10528539175985,122.98542778187188
2023-04-03 20:00:00,-24.71437029551416,122.88463688874768
2023-04-03 21:00:00,-26.586002817150145,124.46339005779384
2023-04-03 22:00:00,-27.700493874161992,123.96617733583624
2023-04-03 23:00:00,-28.35311638498166,124.23921804328096
2023-04-04 00:00:00,-28.749951577909343,124.7384347986754
2023-04-04 01:00:00,-30.97213608226525,126.83178947664902
2023-04-04 02:00:00,-31.58588691703704,126.92909197824076
2023-04-04 03:00:00,-31.90785995058672,127.902309428711
2023-04-04 04:00:00,-30.994117587751635,128.525864407528
2023-04-04 05:00:00,-30.97020355828305,127.3257467755234
2023-04-04 06:00:00,-31.331143646663502,127.76783582312768
2023-04-04 07:00:00,-32.99022437687601,126.76063504860632
2023-04-04 08:00:00,-33.20479654931081,126.20316672072586
2023-04-04 09:00:00,-33.06715045210155,126.47626505306155
2023-04-04 10:00:00,-33.032426658299165,125.43155591820091
2023-04-04 11:00:00,-33.29916752420031,125.49198798823612
2023-04-04 12:00:00,-35.006903639723404,125.71299631677118
2023-04-04 13:00:00,-34.4500155040128,125.93523938550426
2023-04-04 14:00:00,-34.126724541981,126.85937181719396
2023-04-04 15:00:00,-32.6584047867047,127.0065954639813
2023-04-04 16:00:00,-32.38936146859872,124.98725900959784
2023-04-04 17:00:00,-33.01594144092537,124.73546272422608
2023-04-04 18:00:00,-32.90527117565557,124.53380264780992
2023-04-04 19:00:00,-32.65822979567345,124.01881286706534
2023-04-04 20:00:00,-32.84793330655813,124.75676387239972
2023-04-04 21:00:00,-33.34042054962587,125.7371123259847
2023-04-04 22:00:00,-34.13097024567367,126.93100475496576
2023-04-04 23:00:00,-34.459638445229004,126.84636105605593
2023-04-05 00:00:00,-35.0669408777332,127.73238767865196
2023-04-05 01:00:00,-32.83017505528181,126.60340790090228
2023-04-05 02:00:00,-31.625472934025456,126.77248434628471
2023-04-05 03:00:00,-31.68608656322697,127.63198786850356
2023-04-05 04:00:00,-32.58644078536927,129.12964784429732
2023-04-05 05:00:00,-33.10198993399425,127.42038787406126
2023-04-05 06:00:00,-32.35402696904447,126.65377307321414
2023-04-05 07:00:00,-31.330859656472192,126.82284951859658
2023-04-05 08:00:00,-33.91834667404041,126.85760614821858
2023-04-05 09:00:00,-34.254179554556465,127.26023468132357
2023-04-05 10:00:00,-33.23889828166741,125.73169461644748
2023-04-05 11:00:00,-34.33481357078515,124.54041016322172
2023-04-05 12:00:00,-32.701480656424565,124.80071699550048
2023-04-05 13:00:00,-32.197755459965755,123.30443463795154
2023-04-05 14:00:00,-31.042626969898336,122.62792501789284
2023-04-05 15:00:00,-31.864187478279074,123.5120878124105
2023-04-05 16:00:00,-32.174111751091,123.30367147536778
2023-04-05 17:00:00,-33.13922600325942,121.97279789135544
2023-04-05 18:00:00,-32.785344956942666,121.4662035433104
2023-04-05 19:00:00,-33.80565314682015,120.79355591994484
2023-04-05 20:00:00,-35.677285668456136,121.2953874242456
2023-04-05 21:00:00,-36.893189064196704,121.66189565554453
2023-04-05 22:00:00,-35.589448121018634,123.00538776253504
2023-04-05 23:00:00,-37.28401000987319,122.53009192383011
2023-04-06 00:00:00,-37.37393151524912,122.73342620253744
2023-04-06 01:00:00,-37.92504570371263,121.50978178157568
2023-04-06 02:00:00,-37.60337449931924,122.56768385513404
2023-04-06 03:00:00,-37.35391793115355,123.6625575850138
2023-04-06 04:00:00,-39.07038794317528,124.37354059988172
2023-04-06 05:00:00,-37.53014202409862,123.3959506693311
2023-04-06 06:00:00,-36.08702059243353,123.0888096946644
2023-04-06 07:00:00,-37.82267360379445,123.11652273137526
2023-04-06 08:00:00,-37.31653082594451,123.51248596650692
2023-04-06 09:00:00,-38.36844431965978,124.8314956518117
2023-04-06 10:00:00,-38.40219986495492,125.85491225557202
2023-04-06 11:00:00,-38.35769930861741,125.5815554203932
2023-04-06 12:00:00,-39.15972837481378,126.38491632562452
2023-04-06 13:00:00,-39.40072567104101,125.47229711273847
2023-04-06 14:00:00,-40.960357136624175,124.73242012283627
2023-04-06 15:00:00,-43.05388169311765,123.25283298334976
2023-04-06 16:00:00,-41.90139718089393,124.78044242561714
2023-04-06 17:00:00,-41.246297971469566,124.96716930852594
2023-04-06 18:00:00,-41.773187948512216,125.24282647697798
2023-04-06 19:00:00,-42.22111685628614,127.06778520496644
2023-04-06 20:00:00,-44.26400740220604,125.81973604351528
2023-04-06 21:00:00,-44.19470509400542,126.91592991174814
2023-04-06 22:00:00,-43.5770777751244,126.60330719186648
2023-04-06 23:00:00,-43.06667292409912,126.44539865065406
2023-04-07 00:00:00,-44.177346437192725,126.53336679927448
2023-04-07 01:00:00,-44.37071278768628,126.1345255576771
2023-04-07 02:00:00,-44.46675245281712,126.4683100459082
2023-04-07 03:00:00,-45.55828020039184,126.75090694498957
2023-04-07 04:00:00,-45.74798371127652,126.5889916410656
2023-04-07 05:00:00,-46.48586728983238,127.14437673788902
2023-04-07 06:00:00,-46.83971298325695,127.69976183471243
2023-04-07 07:00:00,-46.09986231303926,127.07770919355396
2023-04-07 08:00:00,-45.79360089647855,128.08009386513854
2023-04-07 09:00:00,-45.225481655723605,128.23299720906766
2023-04-07 10:00:00,-44.849256945565976,128.49149739793702
2023-04-07 11:00:00,-43.696772433342254,127.2116569207846
2023-04-07 12:00:00,-45.03347601584086,126.47986200572169
2023-04-07 13:00:00,-44.57146564121257,127.35751900187788
2023-04-07 14:00:00,-43.23014976554879,127.05037802721118
2023-04-07 15:00:00,-43.68532070550236,127.3284123218444
2023-04-07 16:00:00,-43.707817335961,126.10864894527552
2023-04-07 17:00:00,-43.08292119627819,126.94237128968224
2023-04-07 18:00:00,-42.03147155282063,128.20438993159763
2023-04-07 19:00:00,-41.72445310659122,127.25385509358784
2023-04-07 20:00:00,-42.368285599967855,126.85972056827124
2023-04-07 21:00:00,-41.62032263501808,126.82904263789784
2023-04-07 22:00:00,-41.59824292306622,127.07886563389906
2023-04-07 23:00:00,-43.864122066151154,126.578721017278
2023-04-08 00:00:00,-42.75222196075367,124.14501508905052
2023-04-08 01:00:00,-42.19209258527579,125.36553493390905
2023-04-08 02:00:00,-43.73081643208861,127.63938490673506
2023-04-08 03:00:00,-42.84321751518482,128.33136494065778
2023-04-08 04:00:00,-43.22393332097505,128.73583463446
2023-04-08 05:00:00,-42.75944764407701,129.3845783031821
2023-04-08 06:00:00,-42.682715991116,131.39748200492633
2023-04-08 07:00:00,-43.77424373869072,133.8567297382554
2023-04-08 08:00:00,-44.26907269073589,133.5165332960799
2023-04-08 09:00:00,-42.86163875365262,132.61181198156973
2023-04-08 10:00:00,-43.0166318964102,133.9598248644514
2023-04-08 11:00:00,-42.62177863176659,133.34746881969062
2023-04-08 12:00:00,-41.36884933710084,131.2010288279879
2023-04-08 13:00:00,-41.0712189157872,130.5824559346504
2023-04-08 14:00:00,-41.05726328055496,130.89750170517928
2023-04-08 15:00:00,-40.52727583414541,131.21930475089334
2023-04-08 16:00:00,-41.05107407336556,131.10391019297904
2023-04-08 17:00:00,-43.50813527974513,130.27324027051372
2023-04-08 18:00:00,-43.89099310286213,131.90846232458406
2023-04-08 19:00:00,-43.07139904667282,132.35055137218836
2023-04-08 20:00:00,-43.09283366088658,132.71348767542315
2023-04-08 21:00:00,-44.55466699694241,132.62297422787003
2023-04-08 22:00:00,-44.23690947262392,133.82611181671135
2023-04-08 23:00:00,-44.3193280477357,132.4556616397534
2023-04-09 00:00:00,-46.08533545295406,132.6423885226622
2023-04-09 01:00:00,-44.27160355839362,134.07428031878794
2023-04-09 02:00:00,-44.45007455146779,134.194828309577
2023-04-09 03:00:00,-44.811995154651335,135.45684695149237
2023-04-09 04:00:00,-44.79227384599464,135.6097502954215
2023-04-09 05:00:00,-46.13039814870875,134.8088896057532
2023-04-09 06:00:00,-46.16602968546975,134.83530097923446
2023-04-09 07:00:00,-45.49297661700898,135.42161022215163
2023-04-09 08:00:00,-44.1516607413452,134.93423324042158
2023-04-09 09:00:00,-44.73204294708996,134.81301973812774
2023-04-09 10:00:00,-43.70301762873071,137.0515071681322
2023-04-09 11:00:00,-44.19550487179844,136.90468169336833
2023-04-09 12:00:00,-44.9726501880102,137.5610096631134
2023-04-09 13:00:00,-45.94634234271728,137.5794997783706
2023-04-09 14:00:00,-45.356245505614176,139.14455569062793
2023-04-09 15:00:00,-45.53587069966392,138.71155680158984
2023-04-09 16:00:00,-46.32431148260566,138.36683421949576
2023-04-09 17:00:00,-46.44600125306108,138.43759646079226
2023-04-09 18:00:00,-46.643297038413394,137.99920530705532
2023-04-09 19:00:00,-47.41514023500701,137.413656006673
2023-04-09 20:00:00,-47.03891552484938,138.21701691190432
2023-04-09 21:00:00,-45.89495770703989,138.21489979684344
2023-04-09 22:00:00,-45.63767673715877,137.86300467116672
2023-04-09 23:00:00,-46.27083224553384,136.09676618925752
2023-04-10 00:00:00,-45.51753910361636,138.3604437053905
2023-04-10 01:00:00,-45.56127490503861,138.77394247703754
2023-04-10 02:00:00,-45.25889259272067,139.31903744436192
2023-04-10 03:00:00,-43.89429935901821,139.42148708421576
2023-04-10 04:00:00,-44.5513542014122,138.07088155196098
2023-04-10 05:00:00,-45.2154452708856,138.16818405355272
2023-04-10 06:00:00,-44.76024431739142,138.64803616084467
2023-04-10 07:00:00,-43.84650195455633,139.15121675883154
2023-04-10 08:00:00,-43.278382713801385,138.24677382339246
2023-04-10 09:00:00,-41.78941111821096,138.1197327914884
2023-04-10 10:00:00,-41.21752244535877,137.74231338402862
2023-04-10 11:00:00,-38.769798411543256,137.29544151750318
2023-04-10 12:00:00,-38.094027864729895,137.3182394443658
2023-04-10 13:00:00,-38.68411668269817,136.3493560196245
2023-04-10 14:00:00,-38.85745779567189,137.37277262338483
2023-04-10 15:00:00,-39.63460311188365,137.68216251646294
2023-04-10 16:00:00,-38.8725652213854,137.96019681109615
2023-04-10 17:00:00,-39.26065555995565,137.73294585637066
2023-04-10 18:00:00,-38.2555952018787,137.84897761609156
2023-04-10 19:00:00,-37.576655015089806,137.86746773134877
2023-04-10 20:00:00,-37.324521685914014,138.59106859336688
2023-04-10 21:00:00,-36.95516827781708,139.9480435612562
2023-04-10 22:00:00,-35.4184018661231,140.42331728209658
2023-04-10 23:00:00,-35.221006198572155,140.9918704068751
2023-04-11 00:00:00,-35.75839346479084,142.28241784070514
2023-04-11 01:00:00,-34.318258725973266,143.43545767765232
2023-04-11 02:00:00,-33.44575334223985,142.73602002090314
2023-04-11 03:00:00,-34.183636920795706,142.85128122639512
2023-04-11 04:00:00,-33.18898136971588,142.10991564498622
2023-04-11 05:00:00,-33.42995165447557,141.96309017022236
2023-04-11 06:00:00,-36.19618570856337,141.35073412546157
2023-04-11 07:00:00,-36.91657651681801,141.4047384974914
2023-04-11 08:00:00,-36.80164056774968,142.64845675935595
2023-04-11 09:00:00,-36.35352224317175,143.1046387060846
2023-04-11 10:00:00,-38.33728230560448,142.39596417410945
2023-04-11 11:00:00,-38.65916119788454,141.99712293251207
2023-04-11 12:00:00,-37.23978944980889,142.56716666621077
2023-04-11 13:00:00,-37.7909036382724,141.95481322105823
2023-04-11 14:00:00,-35.71550753712655,142.07536121184728
2023-04-11 15:00:00,-35.24072668932399,142.81856642968097
2023-04-11 16:00:00,-34.12502459847217,142.40946757951488
2023-04-11 17:00:00,-34.82438899708106,142.5895900315029
2023-04-11 18:00:00,-34.81581096213574,143.19013530035426
2023-04-11 19:00:00,-33.39643921406009,142.96676865639424
2023-04-11 20:00:00,-35.16390557934553,142.6121927446572
2023-04-11 21:00:00,-36.69213995769673,140.532254105258
2023-04-11 22:00:00,-34.68604852494206,139.8070347219476
2023-04-11 23:00:00,-34.74677090264094,138.99026737138576
2023-04-12 00:00:00,-34.48252816758048,138.6722070490137
2023-04-12 01:00:00,-34.243031302015545,139.6240239251774
2023-04-12 02:00:00,-34.900086144409535,139.37222763980563
2023-04-12 03:00:00,-33.164313783770844,139.36622895240757
2023-04-12 04:00:00,-31.085997105310017,139.88460972696643
2023-04-12 05:00:00,-31.86314242152177,139.81153648042115
2023-04-12 06:00:00,-32.319339174207975,140.70834710848595
2023-04-12 07:00:00,-32.30391461215948,141.25194503667407
2023-04-12 08:00:00,-31.45107245101013,139.10984056961797
2023-04-12 09:00:00,-30.607662042040925,138.40049616393463
2023-04-12 10:00:00,-31.21300359431973,137.9003515473136
2023-04-12 11:00:00,-31.17987933361677,137.83978278603036
2023-04-12 12:00:00,-32.73522006656902,138.31012643590097
2023-04-12 13:00:00,-32.67640254567217,139.0530058852087
2023-04-12 14:00:00,-34.09687274052345,138.75815515150876
2023-04-12 15:00:00,-32.011904971107754,138.29003008155246
2023-04-12 16:00:00,-32.54929223732644,137.98288910688575
2023-04-12 17:00:00,-31.57248844894579,137.8982454079759
2023-04-12 18:00:00,-31.882412721757717,138.40142600596278
2023-04-12 19:00:00,-31.866988159709216,138.63408573074898
2023-04-12 20:00:00,-31.23348337476297,138.53329483762477
2023-04-12 21:00:00,-29.964123375977994,138.51835999050562
2023-04-12 22:00:00,-29.6408324139462,138.01821537388457
2023-04-12 23:00:00,-30.68004067253091,138.2644260479125
2023-04-13 00:00:00,-31.658641821188287,138.09206879002593
2023-04-13 01:00:00,-32.114838573874486,138.3155420612235
2023-04-13 02:00:00,-32.20872837294793,139.78300746492744
2023-04-13 03:00:00,-33.10908259509023,138.2260712339051
2023-04-13 04:00:00,-31.83972259630525,138.52376694614122
2023-04-13 05:00:00,-32.92037595509042,138.42250856020172
2023-04-13 06:00:00,-32.3698850541378,139.47336474192076
2023-04-13 07:00:00,-32.25105129408638,138.213775629479
2023-04-13 08:00:00,-31.659674719618568,135.93622417998336
2023-04-13 09:00:00,-32.04253254273557,136.34263828348492
2023-04-13 10:00:00,-30.50228662365892,134.59796016238974
2023-04-13 11:00:00,-28.604727669630982,134.0257315019342
2023-04-13 12:00:00,-28.010852269807184,133.67115559019717
2023-04-13 13:00:00,-28.04277035903674,133.90342666367764
2023-04-13 14:00:00,-27.03178948863656,135.0056324863335
2023-04-13 15:00:00,-27.06069133089091,137.34216477480092
2023-04-13 16:00:00,-28.16269174403494,136.91662552764384
2023-04-13 17:00:00,-29.182999933912427,137.56075490171497
2023-04-13 18:00:00,-28.73979687278957,139.54051505821755
2023-04-13 19:00:00,-31.0940099359617,139.32537888118955
2023-04-13 20:00:00,-32.86511006523863,137.37209581082078
2023-04-13 21:00:00,-32.55884864867792,137.82328880961617
2023-04-13 22:00:00,-31.88118955202266,137.1086113342662
2023-04-13 23:00:00,-31.2054190052093,135.46315785204777
2023-04-14 00:00:00,-30.291676642374217,133.91566889306125
2023-04-14 01:00:00,-29.998091987966134,133.07272179420423
2023-04-14 02:00:00,-29.534969524911705,133.70362711747842
2023-04-14 03:00:00,-28.638484018882835,133.0159082678693
2023-04-14 04:00:00,-28.18328306538865,134.40290705628763
2023-04-14 05:00:00,-28.866989571364744,135.2870698508053
2023-04-14 06:00:00,-27.70664437154837,135.63018435867056
2023-04-14 07:00:00,-27.493710554588777,135.9861744570147
2023-04-14 08:00:00,-26.880956876072336,135.6873437934205
2023-04-14 09:00:00,-26.477064005003008,133.81960113297484
2023-04-14 10:00:00,-26.833493754344985,133.4650252212378
2023-04-14 11:00:00,-27.55221265934374,133.12030263914372
2023-04-14 12:00:00,-28.0682580245625,133.86318208845145
2023-04-14 13:00:00,-28.84540334077425,133.13796270514104
2023-04-14 14:00:00,-29.038214681793743,132.64060744415968
2023-04-14 15:00:00,-31.859052331491476,130.8785604102577
2023-04-14 16:00:00,-32.59693591004733,131.2726661267465
2023-04-14 17:00:00,-31.485035804649844,131.07957056814044
2023-04-14 18:00:00,-31.62492782619509,131.01050458827743
2023-04-14 19:00:00,-31.702237683880817,132.00060060500653
2023-04-14 20:00:00,-32.03090588343615,130.34076642171797
2023-04-14 21:00:00,-32.649534373070466,128.9573757939555
2023-04-14 22:00:00,-32.36762335094955,130.11041563090268
2023-04-14 23:00:00,-31.734118566003307,128.7633339298618
2023-04-15 00:00:00,-32.778056740707186,128.0248411892855
2023-04-15 01:00:00,-31.214167954200143,126.90299016876044
2023-04-15 02:00:00,-30.009465832943786,126.05999394467912
2023-04-15 03:00:00,-29.384569693260985,126.51947227348406
2023-04-15 04:00:00,-28.622531802762733,125.87916259675453
2023-04-15 05:00:00,-26.81638049861064,126.24209889998932
2023-04-15 06:00:00,-25.54702049982566,125.08705644888872
2023-04-15 07:00:00,-25.654475596992487,126.30847625143412
2023-04-15 08:00:00,-24.773815780508915,124.6630227692157
